Type,LocalAirport,ForeignAirport,Airline,PlannedDate,ActualDate,Delay
ARRIVAL,ZURICH,HAMBURG,EUROWINGS,2024-11-11 19:30:00,2024-11-11 19:26:00,-4
ARRIVAL,ZURICH,ATHENS,SWISS,2024-11-11 19:35:00,2024-11-11 19:45:00,10
ARRIVAL,ZURICH,SEVILLE,EDELWEISS,2024-11-11 19:35:00,2024-11-11 19:33:00,-2
ARRIVAL,ZURICH,MUNICH,LUFTHANSA,2024-11-11 19:35:00,2024-11-11 19:23:00,-12
ARRIVAL,ZURICH,COPENHAGEN,SAS SCANDINAVIAN AIRLINES,2024-11-11 19:45:00,2024-11-11 19:54:00,9
ARRIVAL,ZURICH,DÜSSELDORF,SWISS,2024-11-11 19:45:00,2024-11-11 19:48:00,3
ARRIVAL,ZURICH,DUBAI DXB,EMIRATES,2024-11-11 19:50:00,2024-11-11 19:37:00,-13
ARRIVAL,ZURICH,VIENNA,AUSTRIAN,2024-11-11 19:50:00,2024-11-11 19:57:00,7
ARRIVAL,ZURICH,PHUKET,EDELWEISS,2024-11-11 19:55:00,2024-11-11 19:56:00,1
ARRIVAL,ZURICH,GENEVA,SWISS,2024-11-11 19:55:00,2024-11-11 19:42:00,-13
ARRIVAL,ZURICH,HURGHADA,EDELWEISS,2024-11-11 19:55:00,2024-11-11 19:47:00,-8
ARRIVAL,ZURICH,BELGRADE,SERBIA,2024-11-11 19:55:00,2024-11-11 20:13:00,18
ARRIVAL,ZURICH,MILAN MXP,SWISS,2024-11-11 20:00:00,2024-11-11 20:01:00,1
ARRIVAL,ZURICH,BRUSSELS,SWISS,2024-11-11 20:00:00,2024-11-11 19:42:00,-18
ARRIVAL,ZURICH,LONDON LHR,SWISS,2024-11-11 20:00:00,2024-11-11 19:51:00,-9
ARRIVAL,ZURICH,LUXEMBOURG,SWISS,2024-11-11 20:00:00,2024-11-11 19:52:00,-8
ARRIVAL,ZURICH,BERLIN,SWISS,2024-11-11 20:05:00,2024-11-11 20:17:00,12
ARRIVAL,ZURICH,LONDON LHR,BRITISH AIRWAYS,2024-11-11 20:05:00,2024-11-11 20:08:00,3
ARRIVAL,ZURICH,BOLOGNA,SWISS,2024-11-11 20:10:00,2024-11-11 20:12:00,2
ARRIVAL,ZURICH,STUTTGART,SWISS,2024-11-11 20:10:00,2024-11-11 20:18:00,8
ARRIVAL,ZURICH,DÜSSELDORF,EUROWINGS,2024-11-11 20:10:00,2024-11-11 20:04:00,-6
ARRIVAL,ZURICH,HAMBURG,SWISS,2024-11-11 20:10:00,2024-11-11 20:08:00,-2
ARRIVAL,ZURICH,PALMA DE MALLORCA,SWISS,2024-11-11 20:15:00,2024-11-11 20:10:00,-5
ARRIVAL,ZURICH,LONDON LCY,SWISS,2024-11-11 20:20:00,2024-11-11 20:05:00,-15
ARRIVAL,ZURICH,TEL AVIV,ELALISRAEL,2024-11-11 20:20:00,2024-11-11 21:23:00,63
ARRIVAL,ZURICH,BERLIN,EASYJET,2024-11-11 20:35:00,2024-11-11 20:24:00,-11
ARRIVAL,ZURICH,BARCELONA,VUELING,2024-11-11 20:40:00,2024-11-11 20:20:00,-20
ARRIVAL,ZURICH,PORTO,EASYJET,2024-11-11 20:40:00,2024-11-11 20:33:00,-7
ARRIVAL,ZURICH,CATANIA,EDELWEISS,2024-11-11 17:05:00,2024-11-11 17:17:00,12
ARRIVAL,ZURICH,ISTANBUL IST,TURKISH AIRLINES,2024-11-11 17:05:00,2024-11-11 16:53:00,-12
ARRIVAL,ZURICH,MANCHESTER,SWISS,2024-11-11 17:10:00,2024-11-11 17:00:00,-10
ARRIVAL,ZURICH,LISBON,TAP PORTUGAL,2024-11-11 17:10:00,2024-11-11 20:38:00,208
ARRIVAL,ZURICH,BERLIN,SWISS,2024-11-11 17:15:00,2024-11-11 17:23:00,8
ARRIVAL,ZURICH,MADRID,EUROPA,2024-11-11 17:15:00,2024-11-11 17:45:00,30
ARRIVAL,ZURICH,FRANKFURT,LUFTHANSA,2024-11-11 17:15:00,2024-11-11 17:32:00,17
ARRIVAL,ZURICH,EDINBURGH,EDELWEISS,2024-11-11 17:35:00,2024-11-11 17:34:00,-1
ARRIVAL,ZURICH,STOCKHOLM,SWISS,2024-11-11 17:55:00,2024-11-11 17:53:00,-2
ARRIVAL,ZURICH,PARIS CDG,AIR FRANCE,2024-11-11 17:55:00,2024-11-11 18:02:00,7
ARRIVAL,ZURICH,DELHI,AIR INDIA,2024-11-11 18:15:00,2024-11-11 18:06:00,-9
ARRIVAL,ZURICH,BUCHAREST,SWISS,2024-11-11 18:15:00,2024-11-11 18:24:00,9
ARRIVAL,ZURICH,HELSINKI,FINNAIR,2024-11-11 18:20:00,2024-11-11 18:28:00,8
ARRIVAL,ZURICH,MALAGA,SWISS,2024-11-11 18:20:00,2024-11-11 18:21:00,1
ARRIVAL,ZURICH,TOKYO,SWISS,2024-11-11 18:30:00,2024-11-11 18:31:00,1
ARRIVAL,ZURICH,LONDON LCY,BRITISH AIRWAYS,2024-11-11 18:35:00,2024-11-11 18:24:00,-11
ARRIVAL,ZURICH,VIENNA,AUSTRIAN,2024-11-11 18:40:00,2024-11-11 18:42:00,2
ARRIVAL,ZURICH,LONDON LHR,BRITISH AIRWAYS,2024-11-11 18:40:00,2024-11-11 18:32:00,-8
ARRIVAL,ZURICH,MADRID,IBERIA,2024-11-11 18:55:00,2024-11-11 20:02:00,67
ARRIVAL,ZURICH,VALENCIA,SWISS,2024-11-11 15:00:00,2024-11-11 14:53:00,-7
ARRIVAL,ZURICH,DÜSSELDORF,EUROWINGS,2024-11-11 15:10:00,2024-11-11 15:09:00,-1
ARRIVAL,ZURICH,LOS ANGELES,SWISS,2024-11-11 15:15:00,2024-11-11 15:04:00,-11
ARRIVAL,ZURICH,PARIS CDG,AIR FRANCE,2024-11-11 15:15:00,2024-11-11 15:16:00,1
ARRIVAL,ZURICH,PORTO,SWISS,2024-11-11 15:30:00,2024-11-11 15:38:00,8
ARRIVAL,ZURICH,LONDON LHR,BRITISH AIRWAYS,2024-11-11 15:30:00,2024-11-11 15:14:00,-16
ARRIVAL,ZURICH,OSLO,SWISS,2024-11-11 15:30:00,2024-11-11 15:01:00,-29
ARRIVAL,ZURICH,SAN FRANCISCO,SWISS,2024-11-11 15:30:00,2024-11-11 15:07:00,-23
ARRIVAL,ZURICH,HANOVER,SWISS,2024-11-11 15:35:00,2024-11-11 15:18:00,-17
ARRIVAL,ZURICH,PORTO,TAP PORTUGAL,2024-11-11 15:35:00,2024-11-11 15:41:00,6
ARRIVAL,ZURICH,STOCKHOLM,SWISS,2024-11-11 15:40:00,2024-11-11 15:29:00,-11
ARRIVAL,ZURICH,FRANKFURT,SWISS,2024-11-11 15:40:00,2024-11-11 15:42:00,2
ARRIVAL,ZURICH,HURGHADA,CHAIR,2024-11-11 15:40:00,2024-11-11 15:56:00,16
ARRIVAL,ZURICH,MALAGA,SWISS,2024-11-11 15:40:00,2024-11-11 15:42:00,2
ARRIVAL,ZURICH,GENEVA,SWISS,2024-11-11 15:45:00,2024-11-11 15:47:00,2
ARRIVAL,ZURICH,NICE,SWISS,2024-11-11 15:50:00,2024-11-11 15:45:00,-5
ARRIVAL,ZURICH,LISBON,SWISS,2024-11-11 16:00:00,2024-11-11 16:21:00,21
ARRIVAL,ZURICH,DÜSSELDORF,SWISS,2024-11-11 16:00:00,2024-11-11 15:49:00,-11
ARRIVAL,ZURICH,MILAN MXP,SWISS,2024-11-11 16:05:00,2024-11-11 15:55:00,-10
ARRIVAL,ZURICH,LONDON LCY,SWISS,2024-11-11 16:05:00,2024-11-11 15:56:00,-9
ARRIVAL,ZURICH,FLORENCE,SWISS,2024-11-11 16:10:00,2024-11-11 16:47:00,37
ARRIVAL,ZURICH,PRAGUE,SWISS,2024-11-11 16:10:00,2024-11-11 16:23:00,13
ARRIVAL,ZURICH,MUNICH,LUFTHANSA,2024-11-11 16:10:00,2024-11-11 16:09:00,-1
ARRIVAL,ZURICH,PARIS CDG,SWISS,2024-11-11 16:15:00,2024-11-11 16:00:00,-15
ARRIVAL,ZURICH,HAMBURG,SWISS,2024-11-11 16:15:00,2024-11-11 16:08:00,-7
ARRIVAL,ZURICH,BRUSSELS,SWISS,2024-11-11 16:15:00,2024-11-11 16:06:00,-9
ARRIVAL,ZURICH,SOFIA,SWISS,2024-11-11 16:20:00,2024-11-11 16:09:00,-11
ARRIVAL,ZURICH,VIENNA,SWISS,2024-11-11 16:20:00,2024-11-11 16:24:00,4
ARRIVAL,ZURICH,BERLIN,SWISS,2024-11-11 16:20:00,2024-11-11 16:32:00,12
ARRIVAL,ZURICH,VENICE,SWISS,2024-11-11 16:25:00,2024-11-11 16:22:00,-3
ARRIVAL,ZURICH,ROME FCO,SWISS,2024-11-11 16:25:00,2024-11-11 16:56:00,31
ARRIVAL,ZURICH,LJUBLJANA,SWISS,2024-11-11 16:25:00,2024-11-11 16:13:00,-12
ARRIVAL,ZURICH,MARSEILLE,SWISS,2024-11-11 16:30:00,2024-11-11 16:02:00,-28
ARRIVAL,ZURICH,DUBLIN,SWISS,2024-11-11 16:30:00,2024-11-11 16:19:00,-11
ARRIVAL,ZURICH,BELGRADE,SWISS,2024-11-11 16:30:00,2024-11-11 16:37:00,7
ARRIVAL,ZURICH,WARSAW,SWISS,2024-11-11 16:35:00,2024-11-11 16:37:00,2
ARRIVAL,ZURICH,CLUJ-NAPOCA,SWISS,2024-11-11 16:35:00,2024-11-11 16:15:00,-20
ARRIVAL,ZURICH,SARAJEVO,SWISS,2024-11-11 16:35:00,2024-11-11 16:27:00,-8
ARRIVAL,ZURICH,BUDAPEST,SWISS,2024-11-11 16:35:00,2024-11-11 16:31:00,-4
ARRIVAL,ZURICH,COPENHAGEN,SWISS,2024-11-11 16:40:00,2024-11-11 16:34:00,-6
ARRIVAL,ZURICH,BARCELONA,SWISS,2024-11-11 16:40:00,2024-11-11 16:38:00,-2
ARRIVAL,ZURICH,AMSTERDAM,KLM,2024-11-11 16:45:00,2024-11-11 16:50:00,5
ARRIVAL,ZURICH,LONDON LHR,SWISS,2024-11-11 16:45:00,2024-11-11 16:42:00,-3
ARRIVAL,ZURICH,MALTA,KM MALTA AIRLINES,2024-11-11 16:50:00,2024-11-11 16:51:00,1
ARRIVAL,ZURICH,NAPLES,SWISS,2024-11-11 16:50:00,2024-11-11 16:51:00,1
ARRIVAL,ZURICH,AMSTERDAM,SWISS,2024-11-11 16:50:00,2024-11-11 16:42:00,-8
ARRIVAL,ZURICH,WROCLAW,SWISS,2024-11-11 16:50:00,2024-11-11 16:30:00,-20
ARRIVAL,ZURICH,MARRAKESH,EDELWEISS,2024-11-11 16:55:00,2024-11-11 16:54:00,-1
ARRIVAL,ZURICH,PALMA DE MALLORCA,SWISS,2024-11-11 16:55:00,2024-11-11 16:48:00,-7
ARRIVAL,ZURICH,ISTANBUL SAW,AJET,2024-11-11 13:10:00,2024-11-11 13:10:00,0
ARRIVAL,ZURICH,HAMBURG,EUROWINGS,2024-11-11 13:25:00,2024-11-11 13:17:00,-8
ARRIVAL,ZURICH,AMSTERDAM,KLM,2024-11-11 13:35:00,2024-11-11 13:23:00,-12
ARRIVAL,ZURICH,DOHA,QATAR AIRWAYS,2024-11-11 13:40:00,2024-11-11 12:59:00,-41
ARRIVAL,ZURICH,RIYADH,SAUDIA,2024-11-11 13:45:00,2024-11-11 13:33:00,-12
ARRIVAL,ZURICH,ISTANBUL IST,TURKISH AIRLINES,2024-11-11 13:55:00,2024-11-11 13:40:00,-15
ARRIVAL,ZURICH,FRANKFURT,LUFTHANSA,2024-11-11 13:55:00,2024-11-11 14:16:00,21
ARRIVAL,ZURICH,MADRID,IBERIA,2024-11-11 14:10:00,2024-11-11 14:02:00,-8
ARRIVAL,ZURICH,LONDON LCY,BRITISH AIRWAYS,2024-11-11 14:10:00,2024-11-11 14:05:00,-5
ARRIVAL,ZURICH,VIENNA,AUSTRIAN,2024-11-11 14:20:00,2024-11-11 14:18:00,-2
ARRIVAL,ZURICH,LONDON LHR,SWISS,2024-11-11 14:45:00,2024-11-11 14:36:00,-9
ARRIVAL,ZURICH,STUTTGART,SWISS,2024-11-11 14:45:00,2024-11-11 14:38:00,-7
ARRIVAL,ZURICH,BOGOTÁVIA CARTAGENA,EDELWEISS,2024-11-11 14:45:00,2024-11-11 14:46:00,1
ARRIVAL,ZURICH,ISTANBUL SAW,PEGASUS,2024-11-11 14:50:00,2024-11-11 14:55:00,5
ARRIVAL,ZURICH,GENEVA,SWISS,2024-11-11 11:00:00,2024-11-11 11:06:00,6
ARRIVAL,ZURICH,HAMBURG,SWISS,2024-11-11 11:00:00,2024-11-11 11:05:00,5
ARRIVAL,ZURICH,TEL AVIV,ELALISRAEL,2024-11-11 11:00:00,2024-11-11 10:58:00,-2
ARRIVAL,ZURICH,FLORENCE,SWISS,2024-11-11 11:00:00,2024-11-11 11:15:00,15
ARRIVAL,ZURICH,AMSTERDAM,KLM,2024-11-11 11:05:00,2024-11-11 10:56:00,-9
ARRIVAL,ZURICH,BERLIN,SWISS,2024-11-11 11:05:00,2024-11-11 10:57:00,-8
ARRIVAL,ZURICH,BRUSSELS,SWISS,2024-11-11 11:05:00,2024-11-11 10:48:00,-17
ARRIVAL,ZURICH,MADRID,IBERIA,2024-11-11 11:10:00,2024-11-11 11:15:00,5
ARRIVAL,ZURICH,VIENNA,SWISS,2024-11-11 11:10:00,2024-11-11 11:18:00,8
ARRIVAL,ZURICH,BOSTON,SWISS,2024-11-11 11:10:00,2024-11-11 11:00:00,-10
ARRIVAL,ZURICH,PRAGUE,SWISS,2024-11-11 11:10:00,2024-11-11 11:25:00,15
ARRIVAL,ZURICH,BUDAPEST,SWISS,2024-11-11 11:15:00,2024-11-11 11:20:00,5
ARRIVAL,ZURICH,HANOVER,SWISS,2024-11-11 11:15:00,2024-11-11 11:43:00,28
ARRIVAL,ZURICH,AMSTERDAM,SWISS,2024-11-11 11:15:00,2024-11-11 11:29:00,14
ARRIVAL,ZURICH,PARIS CDG,SWISS,2024-11-11 11:20:00,2024-11-11 11:33:00,13
ARRIVAL,ZURICH,ROME FCO,SWISS,2024-11-11 11:20:00,2024-11-11 11:38:00,18
ARRIVAL,ZURICH,NICE,SWISS,2024-11-11 11:20:00,2024-11-11 11:33:00,13
ARRIVAL,ZURICH,TAMPA,EDELWEISS,2024-11-11 11:25:00,2024-11-11 11:23:00,-2
ARRIVAL,ZURICH,BELGRADE,SWISS,2024-11-11 11:25:00,2024-11-11 11:33:00,8
ARRIVAL,ZURICH,KRAKOW,SWISS,2024-11-11 11:30:00,2024-11-11 11:40:00,10
ARRIVAL,ZURICH,GENEVA,SWISS,2024-11-11 11:30:00,2024-11-11 11:24:00,-6
ARRIVAL,ZURICH,BREMEN,SWISS,2024-11-11 11:35:00,2024-11-11 11:39:00,4
ARRIVAL,ZURICH,STUTTGART,SWISS,2024-11-11 11:35:00,2024-11-11 11:38:00,3
ARRIVAL,ZURICH,BARCELONA,SWISS,2024-11-11 11:40:00,2024-11-11 11:55:00,15
ARRIVAL,ZURICH,NEWARK,SWISS,2024-11-11 11:40:00,2024-11-11 11:35:00,-5
ARRIVAL,ZURICH,COPENHAGEN,SWISS,2024-11-11 11:40:00,2024-11-11 11:21:00,-19
ARRIVAL,ZURICH,MILAN MXP,SWISS,2024-11-11 11:45:00,2024-11-11 11:48:00,3
ARRIVAL,ZURICH,BIRMINGHAM,SWISS,2024-11-11 11:45:00,2024-11-11 11:56:00,11
ARRIVAL,ZURICH,LONDON LCY,SWISS,2024-11-11 11:50:00,2024-11-11 12:12:00,22
ARRIVAL,ZURICH,WARSAW,SWISS,2024-11-11 11:50:00,2024-11-11 11:47:00,-3
ARRIVAL,ZURICH,LONDON LHR,SWISS,2024-11-11 11:50:00,2024-11-11 11:58:00,8
ARRIVAL,ZURICH,PRISTINA,EDELWEISS,2024-11-11 11:50:00,2024-11-11 11:46:00,-4
ARRIVAL,ZURICH,MANCHESTER,SWISS,2024-11-11 11:55:00,2024-11-11 12:07:00,12
ARRIVAL,ZURICH,LUXEMBOURG,SWISS,2024-11-11 12:00:00,2024-11-11 11:58:00,-2
ARRIVAL,ZURICH,GRAZ,SWISS,2024-11-11 12:00:00,2024-11-11 12:00:00,0
ARRIVAL,ZURICH,BOLOGNA,SWISS,2024-11-11 12:00:00,2024-11-11 11:55:00,-5
ARRIVAL,ZURICH,GOTHENBURG,SWISS,2024-11-11 12:05:00,2024-11-11 12:03:00,-2
ARRIVAL,ZURICH,GENEVA,SWISS,2024-11-11 12:05:00,2024-11-11 12:09:00,4
ARRIVAL,ZURICH,OSLO,SAS SCANDINAVIAN AIRLINES,2024-11-11 12:10:00,2024-11-11 12:04:00,-6
ARRIVAL,ZURICH,ALICANTE,SWISS,2024-11-11 12:15:00,2024-11-11 12:20:00,5
ARRIVAL,ZURICH,MADRID,SWISS,2024-11-11 12:20:00,2024-11-11 12:18:00,-2
ARRIVAL,ZURICH,BERLIN,SWISS,2024-11-11 12:20:00,2024-11-11 12:12:00,-8
ARRIVAL,ZURICH,AMSTERDAM,SWISS,2024-11-11 12:25:00,2024-11-11 12:27:00,2
ARRIVAL,ZURICH,DUBAI DXB,EMIRATES,2024-11-11 12:25:00,2024-11-11 11:47:00,-38
ARRIVAL,ZURICH,HAMBURG,SWISS,2024-11-11 12:30:00,2024-11-11 12:26:00,-4
ARRIVAL,ZURICH,LISBON,TAP PORTUGAL,2024-11-11 12:40:00,2024-11-11 12:49:00,9
ARRIVAL,ZURICH,ANTALYA,SUN EXPRESS,2024-11-11 12:50:00,2024-11-11 12:32:00,-18
ARRIVAL,ZURICH,MUNICH,LUFTHANSA,2024-11-11 12:55:00,2024-11-11 12:53:00,-2
ARRIVAL,ZURICH,CAIRO,EGYPT AIR,2024-11-11 12:55:00,2024-11-11 12:45:00,-10
ARRIVAL,ZURICH,HAMBURG,EUROWINGS,2024-11-11 09:05:00,2024-11-11 09:12:00,7
ARRIVAL,ZURICH,LONDON LGW,EASYJET,2024-11-11 09:20:00,2024-11-11 09:56:00,36
ARRIVAL,ZURICH,MADRID,EUROPA,2024-11-11 09:25:00,2024-11-11 09:15:00,-10
ARRIVAL,ZURICH,LONDON LCY,BRITISH AIRWAYS,2024-11-11 09:30:00,2024-11-11 09:21:00,-9
ARRIVAL,ZURICH,WARSAW,LOT POLISH AIRLINES,2024-11-11 09:35:00,2024-11-11 09:31:00,-4
ARRIVAL,ZURICH,THESSALONIKI,AEGAN,2024-11-11 09:40:00,2024-11-11 09:25:00,-15
ARRIVAL,ZURICH,COPENHAGEN,SAS SCANDINAVIAN AIRLINES,2024-11-11 09:45:00,2024-11-11 09:45:00,0
ARRIVAL,ZURICH,VIENNA,AUSTRIAN,2024-11-11 09:50:00,2024-11-11 09:40:00,-10
ARRIVAL,ZURICH,HELSINKI,FINNAIR,2024-11-11 09:50:00,2024-11-11 09:55:00,5
ARRIVAL,ZURICH,LONDON LTN,EASYJET,2024-11-11 09:50:00,2024-11-11 09:36:00,-14
ARRIVAL,ZURICH,PARIS CDG,AIR FRANCE,2024-11-11 09:50:00,2024-11-11 09:49:00,-1
ARRIVAL,ZURICH,ZAGREB,CROATIA,2024-11-11 10:05:00,2024-11-11 10:08:00,3
ARRIVAL,ZURICH,FRANKFURT,SWISS,2024-11-11 10:05:00,2024-11-11 10:24:00,19
ARRIVAL,ZURICH,ISTANBUL IST,TURKISH AIRLINES,2024-11-11 10:10:00,2024-11-11 09:33:00,-37
ARRIVAL,ZURICH,MUNICH,SWISS,2024-11-11 10:10:00,2024-11-11 10:06:00,-4
ARRIVAL,ZURICH,ATHENS,AEGAN,2024-11-11 10:20:00,2024-11-11 10:11:00,-9
ARRIVAL,ZURICH,TORONTO,AIR CANADA,2024-11-11 10:25:00,2024-11-11 10:19:00,-6
ARRIVAL,ZURICH,SAO PAULO,SWISS,2024-11-11 10:30:00,2024-11-11 10:25:00,-5
ARRIVAL,ZURICH,NEW YORK JFK,DELTA,2024-11-11 10:30:00,2024-11-11 10:27:00,-3
ARRIVAL,ZURICH,MANCHESTER,EASYJET,2024-11-11 10:30:00,2024-11-11 09:58:00,-32
ARRIVAL,ZURICH,ISTANBUL SAW,PEGASUS,2024-11-11 10:35:00,2024-11-11 10:22:00,-13
ARRIVAL,ZURICH,WASHINGTON,SWISS,2024-11-11 10:35:00,2024-11-11 11:09:00,34
ARRIVAL,ZURICH,NEW YORK JFK,SWISS,2024-11-11 10:40:00,2024-11-11 10:51:00,11
ARRIVAL,ZURICH,FRANKFURT,LUFTHANSA,2024-11-11 10:40:00,2024-11-11 11:18:00,38
ARRIVAL,ZURICH,CHICAGO,SWISS,2024-11-11 10:45:00,2024-11-11 10:33:00,-12
ARRIVAL,ZURICH,LONDON LCY,SWISS,2024-11-11 10:45:00,2024-11-11 10:38:00,-7
ARRIVAL,ZURICH,BILBAO,EDELWEISS,2024-11-11 10:45:00,2024-11-11 10:44:00,-1
ARRIVAL,ZURICH,DRESDEN,SWISS,2024-11-11 10:50:00,2024-11-11 10:37:00,-13
ARRIVAL,ZURICH,MIAMI,SWISS,2024-11-11 10:50:00,2024-11-11 11:11:00,21
ARRIVAL,ZURICH,PRISTINA,CHAIR,2024-11-11 10:55:00,2024-11-11 10:46:00,-9
ARRIVAL,ZURICH,VENICE,SWISS,2024-11-11 10:55:00,2024-11-11 10:48:00,-7
ARRIVAL,ZURICH,DÜSSELDORF,SWISS,2024-11-11 10:55:00,2024-11-11 10:47:00,-8
ARRIVAL,ZURICH,DOHA,QATAR AIRWAYS,2024-11-11 07:10:00,2024-11-11 06:37:00,-33
ARRIVAL,ZURICH,HONG KONG,CATHAY,2024-11-11 07:30:00,2024-11-11 06:32:00,-58
ARRIVAL,ZURICH,BERLIN,EASYJET,2024-11-11 07:30:00,2024-11-11 07:13:00,-17
ARRIVAL,ZURICH,WASHINGTON,UNITED AIRLINES,2024-11-11 07:40:00,2024-11-11 08:47:00,67
ARRIVAL,ZURICH,ADDIS ABABAVIA MILAN,ETHIOPIANAIRLINESLOGOSVG,2024-11-11 07:40:00,2024-11-11 07:14:00,-26
ARRIVAL,ZURICH,MILAN MXP,SWISS,2024-11-11 07:45:00,2024-11-11 07:41:00,-4
ARRIVAL,ZURICH,COLOGNE BONN,EUROWINGS,2024-11-11 07:45:00,2024-11-11 07:54:00,9
ARRIVAL,ZURICH,LJUBLJANA,SWISS,2024-11-11 07:45:00,2024-11-11 07:30:00,-15
ARRIVAL,ZURICH,PRAGUE,SWISS,2024-11-11 07:50:00,2024-11-11 07:54:00,4
ARRIVAL,ZURICH,SINGAPORE,SINGAPORE,2024-11-11 07:50:00,2024-11-11 08:31:00,41
ARRIVAL,ZURICH,DÜSSELDORF,EUROWINGS,2024-11-11 07:55:00,2024-11-11 07:48:00,-7
ARRIVAL,ZURICH,CHICAGO,UNITED AIRLINES,2024-11-11 07:55:00,2024-11-11 07:27:00,-28
ARRIVAL,ZURICH,BRUSSELS,BRUSSELS AIRLINES,2024-11-11 07:55:00,2024-11-11 07:51:00,-4
ARRIVAL,ZURICH,BUDAPEST,SWISS,2024-11-11 07:55:00,2024-11-11 08:07:00,12
ARRIVAL,ZURICH,PARIS CDG,SWISS,2024-11-11 08:00:00,2024-11-11 07:52:00,-8
ARRIVAL,ZURICH,BUCHAREST,SWISS,2024-11-11 08:05:00,2024-11-11 07:37:00,-28
ARRIVAL,ZURICH,TALLINN,SWISS,2024-11-11 08:05:00,2024-11-11 07:49:00,-16
ARRIVAL,ZURICH,BERLIN,EUROWINGS,2024-11-11 08:15:00,2024-11-11 08:02:00,-13
ARRIVAL,ZURICH,AMSTERDAM,KLM,2024-11-11 08:15:00,2024-11-11 08:11:00,-4
ARRIVAL,ZURICH,PHILADELPHIA,AMERICAN,2024-11-11 08:15:00,2024-11-11 08:09:00,-6
ARRIVAL,ZURICH,BARCELONA,SWISS,2024-11-11 08:20:00,2024-11-11 08:20:00,0
ARRIVAL,ZURICH,FRANKFURT,LUFTHANSA,2024-11-11 08:20:00,2024-11-11 08:12:00,-8
ARRIVAL,ZURICH,VIENNA,AUSTRIAN,2024-11-11 08:25:00,2024-11-11 08:20:00,-5
ARRIVAL,ZURICH,AMSTERDAM,SWISS,2024-11-11 08:25:00,2024-11-11 08:16:00,-9
ARRIVAL,ZURICH,GENEVA,SWISS,2024-11-11 08:30:00,2024-11-11 08:30:00,0
ARRIVAL,ZURICH,RIGA,BALTIC,2024-11-11 08:35:00,2024-11-11 08:32:00,-3
ARRIVAL,ZURICH,STOCKHOLM,SWISS,2024-11-11 08:35:00,2024-11-11 08:25:00,-10
ARRIVAL,ZURICH,NEWARK,UNITED AIRLINES,2024-11-11 08:40:00,2024-11-11 08:22:00,-18
ARRIVAL,ZURICH,LONDON LHR,SWISS,2024-11-11 08:40:00,2024-11-11 08:28:00,-12
ARRIVAL,ZURICH,BERLIN,SWISS,2024-11-11 08:45:00,2024-11-11 08:36:00,-9
ARRIVAL,ZURICH,MUNICH,LUFTHANSA,2024-11-11 08:45:00,2024-11-11 08:42:00,-3
ARRIVAL,ZURICH,COPENHAGEN,SWISS,2024-11-11 08:45:00,2024-11-11 08:25:00,-20
ARRIVAL,ZURICH,BELGRADE,SERBIA,2024-11-11 08:50:00,2024-11-11 08:37:00,-13
ARRIVAL,ZURICH,ATHENS,SWISS,2024-11-11 08:55:00,2024-11-11 08:55:00,0
ARRIVAL,ZURICH,BARCELONA,VUELING,2024-11-11 08:55:00,2024-11-11 08:44:00,-11
ARRIVAL,ZURICH,SINGAPORE,SWISS,2024-11-11 06:10:00,2024-11-11 06:24:00,14
ARRIVAL,ZURICH,MUMBAI,SWISS,2024-11-11 06:10:00,2024-11-11 06:20:00,10
ARRIVAL,ZURICH,NEW YORK JFK,SWISS,2024-11-11 06:10:00,2024-11-11 06:27:00,17
ARRIVAL,ZURICH,HONG KONG,SWISS,2024-11-11 06:10:00,2024-11-11 06:10:00,0
ARRIVAL,ZURICH,DUBAI DXB,SWISS,2024-11-11 06:15:00,2024-11-11 06:14:00,-1
ARRIVAL,ZURICH,MONTREAL,SWISS,2024-11-11 06:15:00,2024-11-11 06:18:00,3
ARRIVAL,ZURICH,JOHANNESBURG,SWISS,2024-11-11 06:15:00,2024-11-11 06:12:00,-3
ARRIVAL,ZURICH,DELHI,SWISS,2024-11-11 06:20:00,2024-11-11 06:16:00,-4
ARRIVAL,ZURICH,MAURITIUSVIA MAHE,EDELWEISS,2024-11-11 06:20:00,2024-11-11 06:29:00,9
ARRIVAL,ZURICH,ABU DHABI,ETIHAD,2024-11-11 06:30:00,2024-11-11 06:34:00,4
ARRIVAL,ZURICH,GENEVA,SWISS,2024-11-11 06:45:00,2024-11-11 07:01:00,16
ARRIVAL,ZURICH,BANGKOK,THAI,2024-11-11 06:55:00,2024-11-11 06:58:00,3
DEPARTURE,ZURICH,PARIS CDG,SWISS,2024-11-11 21:00:00,2024-11-11 21:00:00,0
DEPARTURE,ZURICH,ATHENS,SWISS,2024-11-11 21:00:00,2024-11-11 21:00:00,0
DEPARTURE,ZURICH,STOCKHOLM,SWISS,2024-11-11 21:00:00,2024-11-11 21:00:00,0
DEPARTURE,ZURICH,GENEVA,SWISS,2024-11-11 21:00:00,2024-11-11 21:00:00,0
DEPARTURE,ZURICH,LONDON LHR,BRITISH AIRWAYS,2024-11-11 21:05:00,2024-11-11 20:55:00,-10
DEPARTURE,ZURICH,PRAGUE,SWISS,2024-11-11 21:05:00,2024-11-11 21:10:00,5
DEPARTURE,ZURICH,BARCELONA,SWISS,2024-11-11 21:10:00,2024-11-11 21:10:00,0
DEPARTURE,ZURICH,BUDAPEST,SWISS,2024-11-11 21:10:00,2024-11-11 21:10:00,0
