Type,LocalAirport,ForeignAirport,Airline,PlannedDate,ActualDate,Delay
DEPARTURE,ZURICH,LONDON LHR,SWISS,2024-10-27 07:05:00,2024-10-27 07:14:00,9.0
DEPARTURE,ZURICH,COPENHAGEN,SWISS,2024-10-27 07:05:00,2024-10-27 07:15:00,10.0
DEPARTURE,ZURICH,CAIRO,SWISS,2024-10-27 07:05:00,2024-10-27 07:05:00,0.0
DEPARTURE,ZURICH,SOFIA,SWISS,2024-10-27 07:05:00,2024-10-27 07:05:00,0.0
DEPARTURE,ZURICH,FLORENCE,SWISS,2024-10-27 07:10:00,2024-10-27 07:20:00,10.0
DEPARTURE,ZURICH,MUNICH,SWISS,2024-10-27 07:10:00,2024-10-27 07:23:00,13.0
DEPARTURE,ZURICH,HAMBURG,SWISS,2024-10-27 07:10:00,2024-10-27 07:45:00,35.0
DEPARTURE,ZURICH,BUDAPEST,SWISS,2024-10-27 07:10:00,2024-10-27 07:10:00,0.0
DEPARTURE,ZURICH,BARCELONA,SWISS,2024-10-27 07:15:00,2024-10-27 07:35:00,20.0
DEPARTURE,ZURICH,AMSTERDAM,SWISS,2024-10-27 07:15:00,2024-10-27 07:20:00,5.0
DEPARTURE,ZURICH,VENICE,SWISS,2024-10-27 07:15:00,2024-10-27 07:20:00,5.0
DEPARTURE,ZURICH,BERLIN,SWISS,2024-10-27 07:15:00,2024-10-27 07:34:00,19.0
DEPARTURE,ZURICH,PRAGUE,SWISS,2024-10-27 07:20:00,2024-10-27 07:30:00,10.0
DEPARTURE,ZURICH,DÜSSELDORF,SWISS,2024-10-27 07:20:00,2024-10-27 07:35:00,15.0
DEPARTURE,ZURICH,VIENNA,SWISS,2024-10-27 07:20:00,2024-10-27 07:24:00,4.0
DEPARTURE,ZURICH,ROME FCO,SWISS,2024-10-27 07:20:00,2024-10-27 07:25:00,5.0
DEPARTURE,ZURICH,PARIS CDG,SWISS,2024-10-27 07:25:00,2024-10-27 07:40:00,15.0
DEPARTURE,ZURICH,BRUSSELS,SWISS,2024-10-27 07:25:00,2024-10-27 07:40:00,15.0
DEPARTURE,ZURICH,PALMA DE MALLORCA,CHAIR,2024-10-27 07:25:00,2024-10-27 07:15:00,-10.0
DEPARTURE,ZURICH,MADRID,IBERIA,2024-10-27 07:30:00,2024-10-27 07:30:00,0.0
DEPARTURE,ZURICH,GENEVA,SWISS,2024-10-27 07:35:00,2024-10-27 07:40:00,5.0
DEPARTURE,ZURICH,ANTALYA,EDELWEISS,2024-10-27 07:40:00,2024-10-27 07:40:00,0.0
DEPARTURE,ZURICH,AMSTERDAM,SWISS,2024-10-27 08:10:00,2024-10-27 08:04:00,-6.0
DEPARTURE,ZURICH,NICE,SWISS,2024-10-27 08:30:00,2024-10-27 08:30:00,0.0
DEPARTURE,ZURICH,BERLIN,SWISS,2024-10-27 08:30:00,2024-10-27 08:30:00,0.0
DEPARTURE,ZURICH,ANTALYA,SUN EXPRESS,2024-10-27 08:35:00,2024-10-27 08:35:00,0.0
DEPARTURE,ZURICH,STUTTGART,SWISS,2024-10-27 08:40:00,2024-10-27 08:40:00,0.0
DEPARTURE,ZURICH,MILAN MXP,SWISS,2024-10-27 08:45:00,2024-10-27 08:45:00,0.0
DEPARTURE,ZURICH,DOHA,QATAR AIRWAYS,2024-10-27 08:45:00,2024-10-27 08:45:00,0.0
DEPARTURE,ZURICH,BOLOGNA,SWISS,2024-10-27 08:50:00,2024-10-27 08:50:00,0.0
DEPARTURE,ZURICH,LUXEMBOURG,SWISS,2024-10-27 08:55:00,2024-10-27 08:55:00,0.0
DEPARTURE,ZURICH,GENEVA,SWISS,2024-10-27 08:55:00,2024-10-27 08:55:00,0.0
DEPARTURE,ZURICH,HERAKLION,EDELWEISS,2024-10-27 05:45:00,2024-10-27 05:45:00,0.0
DEPARTURE,ZURICH,PRISTINA,CHAIR,2024-10-27 05:45:00,2024-10-27 05:45:00,0.0
DEPARTURE,ZURICH,GRAN CANARIA,EDELWEISS,2024-10-27 06:00:00,2024-10-27 06:05:00,5.0
DEPARTURE,ZURICH,FARO,EDELWEISS,2024-10-27 06:00:00,2024-10-27 06:00:00,0.0
DEPARTURE,ZURICH,LISBON,TAP PORTUGAL,2024-10-27 06:10:00,2024-10-27 06:10:00,0.0
DEPARTURE,ZURICH,DJERBA,EDELWEISS,2024-10-27 06:20:00,2024-10-27 06:20:00,0.0
DEPARTURE,ZURICH,PALMA DE MALLORCA,SWISS,2024-10-27 06:25:00,2024-10-27 06:24:00,-1.0
DEPARTURE,ZURICH,FUERTEVENTURA,EDELWEISS,2024-10-27 06:25:00,2024-10-27 06:25:00,0.0
DEPARTURE,ZURICH,PARIS CDG,AIR FRANCE,2024-10-27 06:30:00,2024-10-27 06:30:00,0.0
DEPARTURE,ZURICH,MARSA ALAM,EDELWEISS,2024-10-27 06:30:00,2024-10-27 06:45:00,15.0
DEPARTURE,ZURICH,PALERMO,SWISS,2024-10-27 06:35:00,2024-10-27 06:30:00,-5.0
DEPARTURE,ZURICH,MADRID,SWISS,2024-10-27 06:35:00,2024-10-27 06:35:00,0.0
DEPARTURE,ZURICH,HURGHADA,EDELWEISS,2024-10-27 06:40:00,2024-10-27 06:50:00,10.0
DEPARTURE,ZURICH,LONDON LHR,BRITISH AIRWAYS,2024-10-27 06:40:00,2024-10-27 06:55:00,15.0
DEPARTURE,ZURICH,ISTANBUL IST,TURKISH AIRLINES,2024-10-27 06:45:00,2024-10-27 06:45:00,0.0
DEPARTURE,ZURICH,HURGHADA,CHAIR,2024-10-27 06:45:00,2024-10-27 06:45:00,0.0
DEPARTURE,ZURICH,PRISTINA,EDELWEISS,2024-10-27 06:45:00,2024-10-27 06:45:00,0.0
DEPARTURE,ZURICH,TENERIFE,EDELWEISS,2024-10-27 06:45:00,2024-10-27 06:45:00,0.0
DEPARTURE,ZURICH,THESSALONIKI,SWISS,2024-10-27 06:55:00,2024-10-27 07:00:00,5.0
DEPARTURE,ZURICH,AMSTERDAM,KLM,2024-10-27 06:55:00,2024-10-27 06:55:00,0.0
DEPARTURE,ZURICH,TIRANA,SWISS,2024-10-27 06:55:00,2024-10-27 06:55:00,0.0
DEPARTURE,ZURICH,BELGRADE,SWISS,2024-10-27 06:55:00,2024-10-27 06:55:00,0.0
ARRIVAL,ZURICH,ANTALYA,EDELWEISS,2024-10-30 21:05:00,2024-10-30 21:36:00,31.0
ARRIVAL,ZURICH,BERLIN,SWISS,2024-10-30 21:05:00,2024-10-30 21:12:00,7.0
ARRIVAL,ZURICH,GENEVA,SWISS,2024-10-30 21:05:00,2024-10-30 21:01:00,-4.0
ARRIVAL,ZURICH,PARIS CDG,SWISS,2024-10-30 21:10:00,2024-10-30 20:53:00,-17.0
ARRIVAL,ZURICH,LUXEMBOURG,SWISS,2024-10-30 21:10:00,2024-10-30 21:00:00,-10.0
ARRIVAL,ZURICH,BREMEN,SWISS,2024-10-30 21:15:00,2024-10-30 20:58:00,-17.0
ARRIVAL,ZURICH,DRESDEN,SWISS,2024-10-30 21:15:00,2024-10-30 21:11:00,-4.0
ARRIVAL,ZURICH,PRAGUE,SWISS,2024-10-30 21:20:00,2024-10-30 20:56:00,-24.0
ARRIVAL,ZURICH,BRUSSELS,SWISS,2024-10-30 21:20:00,2024-10-30 21:34:00,14.0
ARRIVAL,ZURICH,NICE,SWISS,2024-10-30 21:20:00,2024-10-30 21:03:00,-17.0
ARRIVAL,ZURICH,LONDON LGW,SWISS,2024-10-30 21:25:00,2024-10-30 21:16:00,-9.0
ARRIVAL,ZURICH,DÜSSELDORF,SWISS,2024-10-30 21:25:00,2024-10-30 21:21:00,-4.0
ARRIVAL,ZURICH,HANOVER,SWISS,2024-10-30 21:25:00,2024-10-30 21:19:00,-6.0
ARRIVAL,ZURICH,WROCLAW,SWISS,2024-10-30 21:30:00,2024-10-30 21:06:00,-24.0
ARRIVAL,ZURICH,LONDON LHR,SWISS,2024-10-30 21:30:00,2024-10-30 21:33:00,3.0
ARRIVAL,ZURICH,AMSTERDAM,SWISS,2024-10-30 21:30:00,2024-10-30 21:14:00,-16.0
ARRIVAL,ZURICH,VIENNA,SWISS,2024-10-30 21:35:00,2024-10-30 21:25:00,-10.0
ARRIVAL,ZURICH,ROME,SWISS,2024-10-30 21:35:00,2024-10-30 21:50:00,15.0
ARRIVAL,ZURICH,HAMBURG,SWISS,2024-10-30 21:35:00,2024-10-30 21:40:00,5.0
ARRIVAL,ZURICH,CAIRO,SWISS,2024-10-30 21:40:00,2024-10-30 21:24:00,-16.0
ARRIVAL,ZURICH,BUDAPEST,SWISS,2024-10-30 21:40:00,2024-10-30 21:27:00,-13.0
ARRIVAL,ZURICH,MUNICH,SWISS,2024-10-30 21:45:00,2024-10-30 21:58:00,13.0
ARRIVAL,ZURICH,MANCHESTER,SWISS,2024-10-30 21:45:00,2024-10-30 21:49:00,4.0
ARRIVAL,ZURICH,COPENHAGEN,SWISS,2024-10-30 21:45:00,2024-10-30 21:38:00,-7.0
ARRIVAL,ZURICH,WARSAW,SWISS,2024-10-30 21:50:00,2024-10-30 21:41:00,-9.0
ARRIVAL,ZURICH,BARCELONA,SWISS,2024-10-30 21:50:00,2024-10-30 22:09:00,19.0
ARRIVAL,ZURICH,DUBLIN,SWISS,2024-10-30 21:50:00,2024-10-30 21:29:00,-21.0
ARRIVAL,ZURICH,FRANKFURT,SWISS,2024-10-30 21:50:00,2024-10-30 22:07:00,17.0
ARRIVAL,ZURICH,VALENCIA,SWISS,2024-10-30 21:55:00,2024-10-30 22:02:00,7.0
ARRIVAL,ZURICH,MADRID,SWISS,2024-10-30 21:55:00,2024-10-30 22:07:00,12.0
ARRIVAL,ZURICH,LONDON LHR,BRITISH AIRWAYS,2024-10-30 22:00:00,2024-10-30 22:04:00,4.0
ARRIVAL,ZURICH,LONDON LCY,SWISS,2024-10-30 22:00:00,2024-10-30 21:47:00,-13.0
ARRIVAL,ZURICH,BERLIN,SWISS,2024-10-30 22:10:00,2024-10-30 21:55:00,-15.0
ARRIVAL,ZURICH,SKOPJE,CHAIR,2024-10-30 22:15:00,2024-10-30 22:15:00,0.0
ARRIVAL,ZURICH,MADRID,IBERIA,2024-10-30 22:20:00,2024-10-30 22:43:00,23.0
ARRIVAL,ZURICH,AMSTERDAM,KLM,2024-10-30 22:30:00,2024-10-30 22:32:00,2.0
ARRIVAL,ZURICH,PARIS CDG,AIR FRANCE,2024-10-30 22:30:00,2024-10-30 22:47:00,17.0
ARRIVAL,ZURICH,LISBON,TAP PORTUGAL,2024-10-30 22:35:00,2024-10-30 22:41:00,6.0
ARRIVAL,ZURICH,PRISTINA,CHAIR,2024-10-30 22:35:00,2024-10-30 22:13:00,-22.0
ARRIVAL,ZURICH,LONDON LHR,SWISS,2024-10-30 22:45:00,2024-10-30 22:40:00,-5.0
ARRIVAL,ZURICH,IBIZA,EDELWEISS,2024-10-30 22:55:00,2024-10-30 22:54:00,-1.0
ARRIVAL,ZURICH,SKOPJE,EDELWEISS,2024-10-30 22:55:00,2024-10-30 22:53:00,-2.0
ARRIVAL,ZURICH,PRISTINA,EDELWEISS,2024-10-30 22:55:00,2024-10-30 22:59:00,4.0
ARRIVAL,ZURICH,SHANGHAI,SWISS,2024-10-30 19:00:00,2024-10-30 18:50:00,-10.0
ARRIVAL,ZURICH,MUSCAT,OMAN,2024-10-30 19:05:00,2024-10-30 18:39:00,-26.0
ARRIVAL,ZURICH,MARRAKESHVIA AGADIR,EDELWEISS,2024-10-30 19:05:00,2024-10-30 19:16:00,11.0
ARRIVAL,ZURICH,WARSAW,LOT POLISH AIRLINES,2024-10-30 19:05:00,2024-10-30 19:06:00,1.0
ARRIVAL,ZURICH,TROMSØ,EDELWEISS,2024-10-30 19:10:00,2024-10-30 19:01:00,-9.0
ARRIVAL,ZURICH,FRANKFURT,LUFTHANSA,2024-10-30 19:10:00,2024-10-30 19:07:00,-3.0
ARRIVAL,ZURICH,MALAGA,SWISS,2024-10-30 19:10:00,2024-10-30 19:46:00,36.0
ARRIVAL,ZURICH,LISBON,SWISS,2024-10-30 19:15:00,2024-10-30 19:17:00,2.0
ARRIVAL,ZURICH,GRAN CANARIA,EDELWEISS,2024-10-30 19:15:00,2024-10-30 19:49:00,34.0
ARRIVAL,ZURICH,TENERIFE,EDELWEISS,2024-10-30 19:15:00,2024-10-30 19:28:00,13.0
ARRIVAL,ZURICH,ZAGREB,CROATIA,2024-10-30 19:15:00,2024-10-30 19:31:00,16.0
ARRIVAL,ZURICH,PRISTINA,GP AVIATION,2024-10-30 19:20:00,2024-10-30 19:36:00,16.0
ARRIVAL,ZURICH,BANGKOK,SWISS,2024-10-30 19:25:00,2024-10-30 19:20:00,-5.0
ARRIVAL,ZURICH,BERLIN,EUROWINGS,2024-10-30 19:30:00,2024-10-30 19:19:00,-11.0
ARRIVAL,ZURICH,COLOGNE BONN,EUROWINGS,2024-10-30 19:30:00,2024-10-30 19:35:00,5.0
ARRIVAL,ZURICH,HAMBURG,EUROWINGS,2024-10-30 19:30:00,2024-10-30 19:33:00,3.0
ARRIVAL,ZURICH,ATHENS,SWISS,2024-10-30 19:35:00,2024-10-30 19:21:00,-14.0
ARRIVAL,ZURICH,LONDON LGW,EASYJET,2024-10-30 19:35:00,2024-10-30 19:38:00,3.0
ARRIVAL,ZURICH,MUNICH,LUFTHANSA,2024-10-30 19:40:00,2024-10-30 19:50:00,10.0
ARRIVAL,ZURICH,COPENHAGEN,SAS SCANDINAVIAN AIRLINES,2024-10-30 19:45:00,2024-10-30 19:34:00,-11.0
ARRIVAL,ZURICH,DÜSSELDORF,SWISS,2024-10-30 19:45:00,2024-10-30 19:54:00,9.0
ARRIVAL,ZURICH,BRUSSELS,SWISS,2024-10-30 19:50:00,2024-10-30 19:44:00,-6.0
ARRIVAL,ZURICH,VIENNA,AUSTRIAN,2024-10-30 19:50:00,2024-10-30 19:42:00,-8.0
ARRIVAL,ZURICH,DUBAI,EMIRATES,2024-10-30 19:50:00,2024-10-30 19:12:00,-38.0
ARRIVAL,ZURICH,HURGHADA,EDELWEISS,2024-10-30 19:55:00,2024-10-30 19:59:00,4.0
ARRIVAL,ZURICH,BELGRADE,SERBIA,2024-10-30 19:55:00,2024-10-30 19:53:00,-2.0
ARRIVAL,ZURICH,LONDON LHR,SWISS,2024-10-30 20:00:00,2024-10-30 19:51:00,-9.0
ARRIVAL,ZURICH,MILAN MXP,SWISS,2024-10-30 20:00:00,2024-10-30 20:04:00,4.0
ARRIVAL,ZURICH,BARCELONA,VUELING,2024-10-30 20:05:00,2024-10-30 20:16:00,11.0
ARRIVAL,ZURICH,BERLIN,SWISS,2024-10-30 20:05:00,2024-10-30 20:28:00,23.0
ARRIVAL,ZURICH,STUTTGART,SWISS,2024-10-30 20:05:00,2024-10-30 20:02:00,-3.0
ARRIVAL,ZURICH,DÜSSELDORF,EUROWINGS,2024-10-30 20:10:00,2024-10-30 20:04:00,-6.0
ARRIVAL,ZURICH,GRAZ,SWISS,2024-10-30 20:10:00,2024-10-30 20:09:00,-1.0
ARRIVAL,ZURICH,HAMBURG,SWISS,2024-10-30 20:10:00,2024-10-30 20:24:00,14.0
ARRIVAL,ZURICH,GENEVA,SWISS,2024-10-30 20:10:00,2024-10-30 20:12:00,2.0
ARRIVAL,ZURICH,PALMA DE MALLORCA,SWISS,2024-10-30 20:15:00,2024-10-30 20:22:00,7.0
ARRIVAL,ZURICH,FLORENCE,SWISS,2024-10-30 20:15:00,2024-10-30 20:11:00,-4.0
ARRIVAL,ZURICH,LONDON LHR,BRITISH AIRWAYS,2024-10-30 20:15:00,2024-10-30 20:14:00,-1.0
ARRIVAL,ZURICH,LONDON LCY,SWISS,2024-10-30 20:20:00,2024-10-30 20:28:00,8.0
ARRIVAL,ZURICH,PORTO,EASYJET,2024-10-30 20:25:00,2024-10-30 20:34:00,9.0
ARRIVAL,ZURICH,AMSTERDAM,SWISS,2024-10-30 20:25:00,2024-10-30 20:12:00,-13.0
ARRIVAL,ZURICH,BERLIN,EASYJET,2024-10-30 20:35:00,2024-10-30 20:24:00,-11.0
ARRIVAL,ZURICH,ALICANTE,EASYJET,2024-10-30 20:55:00,2024-10-30 21:44:00,49.0
ARRIVAL,ZURICH,HERAKLION,EDELWEISS,2024-10-30 17:00:00,2024-10-30 18:36:00,96.0
ARRIVAL,ZURICH,SPLIT,EDELWEISS,2024-10-30 17:00:00,2024-10-30 17:07:00,7.0
ARRIVAL,ZURICH,ISTANBUL IST,TURKISH AIRLINES,2024-10-30 17:10:00,2024-10-30 16:59:00,-11.0
ARRIVAL,ZURICH,LISBON,TAP PORTUGAL,2024-10-30 17:10:00,2024-10-30 17:05:00,-5.0
ARRIVAL,ZURICH,BERLIN,SWISS,2024-10-30 17:15:00,2024-10-30 17:04:00,-11.0
ARRIVAL,ZURICH,MADRID,EUROPA,2024-10-30 17:15:00,2024-10-30 18:15:00,60.0
ARRIVAL,ZURICH,FRANKFURT,LUFTHANSA,2024-10-30 17:15:00,2024-10-30 17:07:00,-8.0
ARRIVAL,ZURICH,PALERMO,SWISS,2024-10-30 17:50:00,2024-10-30 17:45:00,-5.0
ARRIVAL,ZURICH,STOCKHOLM ARN,SWISS,2024-10-30 17:50:00,2024-10-30 17:52:00,2.0
ARRIVAL,ZURICH,PARIS CDG,AIR FRANCE,2024-10-30 17:55:00,2024-10-30 18:27:00,32.0
ARRIVAL,ZURICH,MAURITIUS,EDELWEISS,2024-10-30 18:10:00,2024-10-30 17:56:00,-14.0
ARRIVAL,ZURICH,LONDON LHR,BRITISH AIRWAYS,2024-10-30 18:15:00,2024-10-30 18:22:00,7.0
ARRIVAL,ZURICH,DELHI,AIR INDIA,2024-10-30 18:15:00,2024-10-30 17:30:00,-45.0
ARRIVAL,ZURICH,BUCHAREST,SWISS,2024-10-30 18:15:00,2024-10-30 18:06:00,-9.0
ARRIVAL,ZURICH,HELSINKI,FINNAIR,2024-10-30 18:20:00,2024-10-30 18:05:00,-15.0
ARRIVAL,ZURICH,AMSTERDAM,KLM,2024-10-30 18:25:00,2024-10-30 18:36:00,11.0
ARRIVAL,ZURICH,LONDON LCY,BRITISH AIRWAYS,2024-10-30 18:35:00,2024-10-30 18:22:00,-13.0
ARRIVAL,ZURICH,RIGA,BALTIC,2024-10-30 18:35:00,2024-10-30 18:19:00,-16.0
ARRIVAL,ZURICH,VIENNA,AUSTRIAN,2024-10-30 18:40:00,2024-10-30 18:31:00,-9.0
ARRIVAL,ZURICH,LARNACA,EDELWEISS,2024-10-30 18:40:00,2024-10-30 18:32:00,-8.0
ARRIVAL,ZURICH,MADRID,IBERIA,2024-10-30 18:55:00,2024-10-30 19:39:00,44.0
ARRIVAL,ZURICH,ISTANBUL SAW,PEGASUS,2024-10-30 15:00:00,2024-10-30 15:00:00,0.0
ARRIVAL,ZURICH,LOS ANGELES,SWISS,2024-10-30 15:15:00,2024-10-30 14:38:00,-37.0
ARRIVAL,ZURICH,LAS VEGAS,EDELWEISS,2024-10-30 15:25:00,2024-10-30 15:03:00,-22.0
ARRIVAL,ZURICH,ALICANTE,SWISS,2024-10-30 15:25:00,2024-10-30 16:30:00,65.0
ARRIVAL,ZURICH,VALENCIA,SWISS,2024-10-30 15:25:00,2024-10-30 16:53:00,88.0
ARRIVAL,ZURICH,LONDON LHR,BRITISH AIRWAYS,2024-10-30 15:30:00,2024-10-30 15:21:00,-9.0
ARRIVAL,ZURICH,OSLO OSL,SWISS,2024-10-30 15:30:00,2024-10-30 15:11:00,-19.0
ARRIVAL,ZURICH,SAN FRANCISCO,SWISS,2024-10-30 15:30:00,2024-10-30 14:59:00,-31.0
ARRIVAL,ZURICH,PORTO,SWISS,2024-10-30 15:35:00,2024-10-30 16:15:00,40.0
ARRIVAL,ZURICH,LUXEMBOURG,SWISS,2024-10-30 15:35:00,2024-10-30 15:18:00,-17.0
ARRIVAL,ZURICH,STOCKHOLM ARN,SWISS,2024-10-30 15:40:00,2024-10-30 15:29:00,-11.0
ARRIVAL,ZURICH,FRANKFURT,SWISS,2024-10-30 15:40:00,2024-10-30 16:29:00,49.0
ARRIVAL,ZURICH,MALAGA,SWISS,2024-10-30 15:40:00,2024-10-30 15:51:00,11.0
ARRIVAL,ZURICH,ATHENS,SWISS,2024-10-30 15:45:00,2024-10-30 15:30:00,-15.0
ARRIVAL,ZURICH,GENEVA,SWISS,2024-10-30 15:45:00,2024-10-30 15:36:00,-9.0
ARRIVAL,ZURICH,FARO,EDELWEISS,2024-10-30 15:55:00,2024-10-30 16:00:00,5.0
ARRIVAL,ZURICH,HURGHADA,CHAIR,2024-10-30 15:55:00,2024-10-30 16:23:00,28.0
ARRIVAL,ZURICH,STUTTGART,SWISS,2024-10-30 16:00:00,2024-10-30 15:41:00,-19.0
ARRIVAL,ZURICH,DÜSSELDORF,SWISS,2024-10-30 16:00:00,2024-10-30 15:47:00,-13.0
ARRIVAL,ZURICH,LISBON,SWISS,2024-10-30 16:00:00,2024-10-30 16:27:00,27.0
ARRIVAL,ZURICH,LONDON LCY,SWISS,2024-10-30 16:05:00,2024-10-30 15:54:00,-11.0
ARRIVAL,ZURICH,DUBLIN,SWISS,2024-10-30 16:05:00,2024-10-30 15:51:00,-14.0
ARRIVAL,ZURICH,NICE,SWISS,2024-10-30 16:05:00,2024-10-30 16:10:00,5.0
ARRIVAL,ZURICH,PRAGUE,SWISS,2024-10-30 16:10:00,2024-10-30 16:10:00,0.0
ARRIVAL,ZURICH,PALMA DE MALLORCA,CHAIR,2024-10-30 16:10:00,2024-10-30 17:14:00,64.0
ARRIVAL,ZURICH,LJUBLJANA,SWISS,2024-10-30 16:10:00,2024-10-30 16:06:00,-4.0
ARRIVAL,ZURICH,MILAN MXP,SWISS,2024-10-30 16:15:00,2024-10-30 16:05:00,-10.0
ARRIVAL,ZURICH,TALLINN,SWISS,2024-10-30 16:15:00,2024-10-30 16:28:00,13.0
ARRIVAL,ZURICH,VIENNA,SWISS,2024-10-30 16:20:00,2024-10-30 16:23:00,3.0
ARRIVAL,ZURICH,PARIS CDG,SWISS,2024-10-30 16:20:00,2024-10-30 16:17:00,-3.0
ARRIVAL,ZURICH,BERLIN,SWISS,2024-10-30 16:20:00,2024-10-30 16:48:00,28.0
ARRIVAL,ZURICH,ROME,SWISS,2024-10-30 16:25:00,2024-10-30 16:21:00,-4.0
ARRIVAL,ZURICH,FLORENCE,SWISS,2024-10-30 16:25:00,2024-10-30 16:15:00,-10.0
ARRIVAL,ZURICH,VENICE,SWISS,2024-10-30 16:25:00,2024-10-30 16:16:00,-9.0
ARRIVAL,ZURICH,BRUSSELS,SWISS,2024-10-30 16:25:00,2024-10-30 16:21:00,-4.0
ARRIVAL,ZURICH,BELGRADE,SWISS,2024-10-30 16:30:00,2024-10-30 17:17:00,47.0
ARRIVAL,ZURICH,MUNICH,LUFTHANSA,2024-10-30 16:30:00,2024-10-30 16:38:00,8.0
ARRIVAL,ZURICH,KRAKOW,SWISS,2024-10-30 16:30:00,2024-10-30 16:54:00,24.0
ARRIVAL,ZURICH,KOŠICE,SWISS,2024-10-30 16:35:00,2024-10-30 16:39:00,4.0
ARRIVAL,ZURICH,BUDAPEST,SWISS,2024-10-30 16:35:00,2024-10-30 16:30:00,-5.0
ARRIVAL,ZURICH,MARSEILLE,SWISS,2024-10-30 16:35:00,2024-10-30 16:11:00,-24.0
ARRIVAL,ZURICH,WARSAW,SWISS,2024-10-30 16:35:00,2024-10-30 16:34:00,-1.0
ARRIVAL,ZURICH,BARCELONA,SWISS,2024-10-30 16:40:00,2024-10-30 18:14:00,94.0
ARRIVAL,ZURICH,LONDON LHR,BRITISH AIRWAYS,2024-10-30 16:40:00,2024-10-30 16:35:00,-5.0
ARRIVAL,ZURICH,HAMBURG,SWISS,2024-10-30 16:40:00,2024-10-30 16:44:00,4.0
ARRIVAL,ZURICH,COPENHAGEN,SWISS,2024-10-30 16:45:00,2024-10-30 16:51:00,6.0
ARRIVAL,ZURICH,AMSTERDAM,KLM,2024-10-30 16:45:00,2024-10-30 16:49:00,4.0
ARRIVAL,ZURICH,LONDON LHR,SWISS,2024-10-30 16:45:00,2024-10-30 16:56:00,11.0
ARRIVAL,ZURICH,AMSTERDAM,SWISS,2024-10-30 16:50:00,2024-10-30 16:46:00,-4.0
ARRIVAL,ZURICH,MALTA,KM MALTA AIRLINES,2024-10-30 16:50:00,2024-10-30 16:48:00,-2.0
ARRIVAL,ZURICH,PALMA DE MALLORCA,SWISS,2024-10-30 16:55:00,2024-10-30 16:59:00,4.0
ARRIVAL,ZURICH,ISTANBUL SAW,AJET,2024-10-30 13:10:00,2024-10-30 12:49:00,-21.0
ARRIVAL,ZURICH,AMSTERDAM,KLM,2024-10-30 13:35:00,2024-10-30 13:35:00,0.0
ARRIVAL,ZURICH,DOHA,QATAR AIRWAYS,2024-10-30 13:40:00,2024-10-30 13:06:00,-34.0
ARRIVAL,ZURICH,RIYADH,SAUDIA,2024-10-30 13:45:00,2024-10-30 13:16:00,-29.0
ARRIVAL,ZURICH,ISTANBUL IST,TURKISH AIRLINES,2024-10-30 13:55:00,2024-10-30 13:29:00,-26.0
ARRIVAL,ZURICH,FRANKFURT,LUFTHANSA,2024-10-30 13:55:00,2024-10-30 14:15:00,20.0
ARRIVAL,ZURICH,SPLIT,CROATIA,2024-10-30 14:05:00,2024-10-30 14:06:00,1.0
ARRIVAL,ZURICH,LONDON LCY,BRITISH AIRWAYS,2024-10-30 14:10:00,2024-10-30 14:08:00,-2.0
ARRIVAL,ZURICH,VIENNA,AUSTRIAN,2024-10-30 14:20:00,2024-10-30 14:13:00,-7.0
ARRIVAL,ZURICH,NAPLES,SWISS,2024-10-30 14:40:00,2024-10-30 14:21:00,-19.0
ARRIVAL,ZURICH,LONDON LHR,SWISS,2024-10-30 14:45:00,2024-10-30 14:45:00,0.0
ARRIVAL,ZURICH,HAMBURG,EUROWINGS,2024-10-30 14:55:00,2024-10-30 15:14:00,19.0
ARRIVAL,ZURICH,HAMBURG,SWISS,2024-10-30 11:00:00,2024-10-30 11:22:00,22.0
ARRIVAL,ZURICH,DÜSSELDORF,SWISS,2024-10-30 11:00:00,2024-10-30 11:01:00,1.0
ARRIVAL,ZURICH,GENEVA,SWISS,2024-10-30 11:00:00,2024-10-30 11:08:00,8.0
ARRIVAL,ZURICH,AMSTERDAM,KLM,2024-10-30 11:05:00,2024-10-30 11:21:00,16.0
ARRIVAL,ZURICH,BRUSSELS,SWISS,2024-10-30 11:05:00,2024-10-30 11:09:00,4.0
ARRIVAL,ZURICH,BERLIN,SWISS,2024-10-30 11:05:00,2024-10-30 11:04:00,-1.0
ARRIVAL,ZURICH,BOLOGNA,SWISS,2024-10-30 11:05:00,2024-10-30 11:18:00,13.0
ARRIVAL,ZURICH,BOSTON,SWISS,2024-10-30 11:10:00,2024-10-30 11:18:00,8.0
ARRIVAL,ZURICH,PRAGUE,SWISS,2024-10-30 11:10:00,2024-10-30 11:37:00,27.0
ARRIVAL,ZURICH,VIENNA,SWISS,2024-10-30 11:10:00,2024-10-30 11:14:00,4.0
ARRIVAL,ZURICH,MADRID,IBERIA,2024-10-30 11:10:00,2024-10-30 11:31:00,21.0
ARRIVAL,ZURICH,BUDAPEST,SWISS,2024-10-30 11:15:00,2024-10-30 11:41:00,26.0
ARRIVAL,ZURICH,AMSTERDAM,SWISS,2024-10-30 11:15:00,2024-10-30 11:48:00,33.0
ARRIVAL,ZURICH,ROME,SWISS,2024-10-30 11:20:00,2024-10-30 11:54:00,34.0
ARRIVAL,ZURICH,PARIS CDG,SWISS,2024-10-30 11:20:00,2024-10-30 11:41:00,21.0
ARRIVAL,ZURICH,NICE,SWISS,2024-10-30 11:20:00,2024-10-30 11:37:00,17.0
