Type,LocalAirport,ForeignAirport,Airline,PlannedDate,ActualDate,Delay
Departures,Basel,Berlin,easyJet,2024-11-07 06:24:00,2024-11-07 06:24:00,0.0
Departures,Basel,Palma,easyJet,2024-11-07 06:26:00,2024-11-07 06:26:00,0.0
Departures,Basel,Amsterdam,easyJet,2024-11-07 06:29:00,2024-11-07 06:29:00,0.0
Departures,Basel,Lanzarote,easyJet,2024-11-07 06:41:00,2024-11-07 06:41:00,0.0
Departures,Basel,Frankfurt,Lufthansa,2024-11-07 07:11:00,2024-11-07 07:11:00,0.0
Departures,Basel,London Gatwick,easyJet,2024-11-07 07:00:00,2024-11-07 07:00:00,0.0
Departures,Basel,Nice,easyJet,2024-11-07 06:57:00,2024-11-07 06:57:00,0.0
Departures,Basel,Porto,easyJet,2024-11-07 07:08:00,2024-11-07 07:08:00,0.0
Departures,Basel,Pristina,easyJet,2024-11-07 07:21:00,2024-11-07 07:21:00,0.0
Departures,Basel,Budapest,easyJet,2024-11-07 07:36:00,2024-11-07 07:36:00,0.0
Departures,Basel,Oran,ASL Airlines France,2024-11-07 08:21:00,2024-11-07 08:21:00,0.0
Departures,Basel,Belgrade,Wizz Air,2024-11-07 08:47:00,2024-11-07 08:47:00,0.0
Departures,Basel,Naples,easyJet,2024-11-07 09:33:00,2024-11-07 09:33:00,0.0
Departures,Basel,Skopje,Wizz Air,2024-11-07 09:44:00,2024-11-07 09:44:00,0.0
Departures,Basel,Munich,Lufthansa,2024-11-07 09:40:00,2024-11-07 09:50:00,10.0
Departures,Basel,Barcelona,easyJet,2024-11-07 10:07:00,2024-11-07 10:07:00,0.0
Departures,Basel,Vienna,Austrian Airlines,2024-11-07 10:36:00,2024-11-07 10:36:00,0.0
Departures,Basel,Paris Charles De Gaulle,Air France,2024-11-07 10:30:00,2024-11-07 10:30:00,0.0
Departures,Basel,Rome,easyJet,2024-11-07 10:53:00,2024-11-07 10:53:00,0.0
Departures,Basel,Bordeaux,easyJet,2024-11-07 10:58:00,2024-11-07 10:58:00,0.0
Departures,Basel,Palermo,easyJet,2024-11-07 11:00:00,2024-11-07 11:00:00,0.0
Departures,Basel,Istanbul,Turkish Airlines,2024-11-07 11:08:00,2024-11-07 11:08:00,0.0
Departures,Basel,Frankfurt,Lufthansa,2024-11-07 11:05:00,2024-11-07 11:32:00,27.0
Departures,Basel,Alicante,easyJet,2024-11-07 11:10:00,2024-11-07 11:10:00,0.0
Departures,Basel,London Luton,easyJet,2024-11-07 11:20:00,2024-11-07 11:29:00,9.0
Departures,Basel,Constantine,Air Alg̩rie,2024-11-07 11:55:00,2024-11-07 12:13:00,18.0
Departures,Basel,London Heathrow,British Airways,2024-11-07 11:21:00,2024-11-07 11:21:00,0.0
Departures,Basel,Amsterdam,KLM,2024-11-07 12:00:00,2024-11-07 12:27:00,27.0
Departures,Basel,Lisbon,easyJet,2024-11-07 11:52:00,2024-11-07 11:52:00,0.0
Departures,Basel,Fuerteventura,easyJet,2024-11-07 11:41:00,2024-11-07 11:41:00,0.0
Departures,Basel,Pristina,Chair Airlines,2024-11-07 11:54:00,2024-11-07 11:54:00,0.0
Departures,Basel,Malaga,easyJet,2024-11-07 12:40:00,2024-11-07 12:40:00,0.0
Departures,Basel,Istanbul Sabiha G̦kcen,Pegasus Airlines,2024-11-07 13:02:00,2024-11-07 13:02:00,0.0
Departures,Basel,Istanbul Sabiha G̦kcen,Ajet,2024-11-07 12:59:00,2024-11-07 12:59:00,0.0
Departures,Basel,Tenerife,easyJet,2024-11-07 13:22:00,2024-11-07 13:22:00,0.0
Departures,Basel,Gran Canaria,easyJet,2024-11-07 13:20:00,2024-11-07 13:20:00,0.0
Departures,Basel,Brindisi,easyJet,2024-11-07 13:56:00,2024-11-07 13:56:00,0.0
Departures,Basel,Antalya,SunExpress,2024-11-07 13:53:00,2024-11-07 13:53:00,0.0
Departures,Basel,Frankfurt,Lufthansa,2024-11-07 14:13:00,2024-11-07 14:13:00,0.0
Departures,Basel,Jersey,Netjets,2024-11-07 14:29:00,2024-11-07 14:29:00,0.0
Departures,Basel,Copenhagen,easyJet,2024-11-07 14:45:00,2024-11-07 14:45:00,0.0
Departures,Basel,Paris Charles De Gaulle,Air France,2024-11-07 15:06:00,2024-11-07 15:06:00,0.0
Departures,Basel,Agadir,easyJet,2024-11-07 15:15:00,2024-11-07 15:45:00,30.0
Departures,Basel,Madrid,Swiftair,2024-11-07 16:30:00,2024-11-07 16:52:00,22.0
Departures,Basel,London Stansted,Netjets,2024-11-07 15:43:00,2024-11-07 15:43:00,0.0
Departures,Basel,Marrakech,easyJet,2024-11-07 15:41:00,2024-11-07 15:41:00,0.0
Departures,Basel,Warsaw,Wizz Air,2024-11-07 15:47:00,2024-11-07 15:47:00,0.0
Departures,Basel,Budapest,Wizz Air,2024-11-07 16:10:00,2024-11-07 16:34:00,24.0
Departures,Basel,London Heathrow,British Airways,2024-11-07 15:52:00,2024-11-07 15:52:00,0.0
Departures,Basel,Laval Entrammes,Jetfly Aviation,2024-11-07 16:19:00,2024-11-07 16:19:00,0.0
Departures,Basel,Istanbul Sabiha G̦kcen,Pegasus Airlines,2024-11-07 16:46:00,2024-11-07 16:46:00,0.0
Departures,Basel,Lisbon,easyJet,2024-11-07 16:50:00,2024-11-07 17:21:00,31.0
Departures,Basel,Toulouse,easyJet,2024-11-07 17:06:00,2024-11-07 17:06:00,0.0
Departures,Basel,Munich,Lufthansa,2024-11-07 17:05:00,2024-11-07 17:23:00,18.0
Departures,Basel,Cluj,Wizz Air,2024-11-07 17:08:00,2024-11-07 17:08:00,0.0
Departures,Basel,Malta,easyJet,2024-11-07 17:15:00,2024-11-07 17:15:00,0.0
Departures,Basel,Cologne Bonn,FedEx,2024-11-07 17:28:00,2024-11-07 17:28:00,0.0
Departures,Basel,Madrid,easyJet,2024-11-07 17:43:00,2024-11-07 17:43:00,0.0
Departures,Basel,Amsterdam,KLM,2024-11-07 18:20:00,2024-11-07 18:20:00,0.0
Departures,Basel,Istanbul,Turkish Airlines,2024-11-07 18:15:00,2024-11-07 18:28:00,13.0
Departures,Basel,Frankfurt,Lufthansa,2024-11-07 19:04:00,2024-11-07 19:04:00,0.0
Departures,Basel,Berlin,easyJet,2024-11-07 19:13:00,2024-11-07 19:13:00,0.0
Departures,Basel,Budapest,easyJet,2024-11-07 19:10:00,2024-11-07 19:10:00,0.0
Departures,Basel,Hamburg,easyJet,2024-11-07 19:32:00,2024-11-07 19:32:00,0.0
Departures,Basel,London Heathrow,British Airways,2024-11-07 19:39:00,2024-11-07 19:39:00,0.0
Departures,Basel,Vienna,Austrian Airlines,2024-11-07 20:39:00,2024-11-07 20:39:00,0.0
Departures,Basel,Pristina,GP Aviation,2024-11-07 20:37:00,2024-11-07 20:37:00,0.0
Departures,Basel,Hanover,Netjets,2024-11-07 20:23:00,2024-11-07 20:23:00,0.0
Departures,Basel,Barcelona,easyJet,2024-11-07 21:15:00,2024-11-07 21:15:00,0.0
Departures,Basel,London Gatwick,easyJet,2024-11-07 21:25:00,2024-11-07 21:25:00,0.0
Departures,Basel,Manchester,easyJet,2024-11-07 22:00:00,2024-11-07 22:00:00,0.0
Departures,Basel,Porto,easyJet,2024-11-07 21:59:00,2024-11-07 21:59:00,0.0
Departures,Basel,Cologne Bonn,Sprintair,2024-11-07 22:11:00,2024-11-07 22:11:00,0.0
Departures,Basel,Cologne Bonn,European Air Transport / DHL,2024-11-07 22:32:00,2024-11-07 22:32:00,0.0
Departures,Basel,Cologne Bonn,Sprintair,2024-11-07 22:38:00,2024-11-07 22:38:00,0.0
Departures,Basel,Brussels,European Air Transport / DHL,2024-11-07 22:54:00,2024-11-07 22:54:00,0.0
Departures,Basel,Liege,FedEx,2024-11-07 22:58:00,2024-11-07 22:58:00,0.0
Departures,Basel,Leipzig,European Air Transport / DHL,2024-11-07 23:03:00,2024-11-07 23:03:00,0.0
Departures,Basel,Paris Charles De Gaulle,FedEx,2024-11-07 22:45:00,2024-11-07 22:45:00,0.0
Departures,Basel,Faro,easyJet,2024-11-06 06:14:00,2024-11-06 06:14:00,0.0
Departures,Basel,Geneva,FedEx,2024-11-06 06:11:00,2024-11-06 06:11:00,0.0
Departures,Basel,Amsterdam,KLM,2024-11-06 06:16:00,2024-11-06 06:16:00,0.0
Departures,Basel,London Heathrow,British Airways,2024-11-06 06:26:00,2024-11-06 06:26:00,0.0
Departures,Basel,Thessaloniki,easyJet,2024-11-06 06:28:00,2024-11-06 06:28:00,0.0
Departures,Basel,Larnaca,easyJet,2024-11-06 06:43:00,2024-11-06 06:43:00,0.0
Departures,Basel,Athens,easyJet,2024-11-06 06:46:00,2024-11-06 06:46:00,0.0
Departures,Basel,Marrakech,easyJet,2024-11-06 07:07:00,2024-11-06 07:07:00,0.0
Departures,Basel,London Gatwick,easyJet,2024-11-06 07:03:00,2024-11-06 07:03:00,0.0
Departures,Basel,Dortmund,Enter Air,2024-11-06 07:21:00,2024-11-06 07:21:00,0.0
Departures,Basel,Hurghada,easyJet,2024-11-06 07:15:00,2024-11-06 07:15:00,0.0
Departures,Basel,Frankfurt,Lufthansa,2024-11-06 07:28:00,2024-11-06 07:28:00,0.0
Departures,Basel,Copenhagen,easyJet,2024-11-06 07:17:00,2024-11-06 07:17:00,0.0
Departures,Basel,Budapest,easyJet,2024-11-06 07:31:00,2024-11-06 07:31:00,0.0
Departures,Basel,Pristina,easyJet,2024-11-06 07:58:00,2024-11-06 07:58:00,0.0
Departures,Basel,Hurghada,Air Cairo,2024-11-06 08:12:00,2024-11-06 08:12:00,0.0
Departures,Basel,Iasi,Wizz Air,2024-11-06 08:30:00,2024-11-06 08:42:00,12.0
Departures,Basel,Istanbul,Turkish Airlines,2024-11-06 09:11:00,2024-11-06 09:11:00,0.0
Departures,Basel,Belgrade,Wizz Air,2024-11-06 08:45:00,2024-11-06 08:52:00,7.0
Departures,Basel,Antalya,SunExpress,2024-11-06 08:54:00,2024-11-06 08:54:00,0.0
Departures,Basel,Munich,Lufthansa,2024-11-06 09:50:00,2024-11-06 09:48:00,-2.0
Departures,Basel,Barcelona,easyJet,2024-11-06 09:51:00,2024-11-06 09:51:00,0.0
Departures,Basel,Vienna,Austrian Airlines,2024-11-06 10:13:00,2024-11-06 10:13:00,0.0
Departures,Basel,Porto,easyJet,2024-11-06 10:15:00,2024-11-06 10:15:00,0.0
Departures,Basel,Paris Charles De Gaulle,Air France,2024-11-06 10:25:00,2024-11-06 10:25:00,0.0
Departures,Basel,Tuzla,Wizz Air,2024-11-06 10:29:00,2024-11-06 10:29:00,0.0
Departures,Basel,Lisbon,easyJet,2024-11-06 11:30:00,2024-11-06 11:36:00,6.0
Departures,Basel,Frankfurt,Lufthansa,2024-11-06 11:15:00,2024-11-06 11:30:00,15.0
Departures,Basel,Casablanca,Air Arabia Maroc,2024-11-06 11:02:00,2024-11-06 11:02:00,0.0
Departures,Basel,Amsterdam,KLM,2024-11-06 11:26:00,2024-11-06 11:26:00,0.0
Departures,Basel,Pristina,Chair Airlines,2024-11-06 11:51:00,2024-11-06 11:51:00,0.0
Departures,Basel,Tenerife,easyJet,2024-11-06 12:15:00,2024-11-06 12:15:00,0.0
Departures,Basel,Malta,Zimex Aviation,2024-11-06 12:18:00,2024-11-06 12:18:00,0.0
Departures,Basel,Alicante,easyJet,2024-11-06 11:59:00,2024-11-06 11:59:00,0.0
Departures,Basel,Krakow,easyJet,2024-11-06 12:31:00,2024-11-06 12:31:00,0.0
Departures,Basel,Enfidha,easyJet,2024-11-06 12:58:00,2024-11-06 12:58:00,0.0
Departures,Basel,Istanbul Sabiha G̦kcen,Pegasus Airlines,2024-11-06 13:08:00,2024-11-06 13:08:00,0.0
Departures,Basel,Pristina,easyJet,2024-11-06 13:14:00,2024-11-06 13:14:00,0.0
Departures,Basel,Munich,Lufthansa,2024-11-06 13:19:00,2024-11-06 13:19:00,0.0
Departures,Basel,Ajaccio,easyJet,2024-11-06 13:05:00,2024-11-06 13:05:00,0.0
Departures,Basel,Dubai,Flydubai,2024-11-06 13:40:00,2024-11-06 13:40:00,0.0
Departures,Basel,Barcelona,Vueling,2024-11-06 13:44:00,2024-11-06 13:44:00,0.0
Departures,Basel,Palma,easyJet,2024-11-06 13:54:00,2024-11-06 13:54:00,0.0
Departures,Basel,Pristina,GP Aviation,2024-11-06 14:22:00,2024-11-06 14:22:00,0.0
Departures,Basel,Frankfurt,Lufthansa,2024-11-06 14:24:00,2024-11-06 14:24:00,0.0
Departures,Basel,Izmir,SunExpress,2024-11-06 14:32:00,2024-11-06 14:32:00,0.0
Departures,Basel,Budapest,Wizz Air,2024-11-06 14:29:00,2024-11-06 14:29:00,0.0
Departures,Basel,Prague,easyJet,2024-11-06 14:26:00,2024-11-06 14:26:00,0.0
Departures,Basel,Berne,- Private -,2024-11-06 14:07:00,2024-11-06 14:07:00,0.0
Departures,Basel,Algiers,Air Alg̩rie,2024-11-06 18:45:00,2024-11-06 18:48:00,3.0
Departures,Basel,Paris Charles De Gaulle,Air France,2024-11-06 14:55:00,2024-11-06 14:55:00,0.0
Departures,Basel,Skopje,Wizz Air,2024-11-06 16:40:00,2024-11-06 16:59:00,19.0
Departures,Basel,Nis,Wizz Air,2024-11-06 15:57:00,2024-11-06 15:57:00,0.0
Departures,Basel,Nice,easyJet,2024-11-06 15:49:00,2024-11-06 15:49:00,0.0
Departures,Basel,London Heathrow,British Airways,2024-11-06 16:10:00,2024-11-06 16:10:00,0.0
Departures,Basel,Sofia,Wizz Air,2024-11-06 16:13:00,2024-11-06 16:13:00,0.0
Departures,Basel,Bucharest,Wizz Air,2024-11-06 16:44:00,2024-11-06 16:44:00,0.0
Departures,Basel,Malaga,easyJet,2024-11-06 16:35:00,2024-11-06 16:35:00,0.0
Departures,Basel,Istanbul Sabiha G̦kcen,Pegasus Airlines,2024-11-06 16:45:00,2024-11-06 16:56:00,11.0
Departures,Basel,Tirana,Wizz Air,2024-11-06 17:21:00,2024-11-06 17:21:00,0.0
Departures,Basel,Porto,easyJet,2024-11-06 17:05:00,2024-11-06 17:05:00,0.0
Departures,Basel,Madrid,easyJet,2024-11-06 17:28:00,2024-11-06 17:28:00,0.0
Departures,Basel,Paris Charles De Gaulle,FedEx,2024-11-06 17:31:00,2024-11-06 17:31:00,0.0
Departures,Basel,Nice,Pan Europ̩enne Air Service,2024-11-06 17:35:00,2024-11-06 17:35:00,0.0
Departures,Basel,Venice,easyJet,2024-11-06 17:36:00,2024-11-06 17:36:00,0.0
Departures,Basel,Amsterdam,KLM,2024-11-06 18:11:00,2024-11-06 18:11:00,0.0
Departures,Basel,Istanbul,Turkish Airlines,2024-11-06 18:10:00,2024-11-06 18:10:00,0.0
Departures,Basel,Rome,easyJet,2024-11-06 18:21:00,2024-11-06 18:21:00,0.0
Departures,Basel,London Stansted,Ryanair,2024-11-06 18:45:00,2024-11-06 19:34:00,49.0
Departures,Basel,Mahon,easyJet,2024-11-06 18:36:00,2024-11-06 18:36:00,0.0
Departures,Basel,Budapest,easyJet,2024-11-06 18:50:00,2024-11-06 18:50:00,0.0
Departures,Basel,Berlin,easyJet,2024-11-06 18:59:00,2024-11-06 18:59:00,0.0
Departures,Basel,Amsterdam,easyJet,2024-11-06 19:07:00,2024-11-06 19:07:00,0.0
Departures,Basel,Frankfurt,Lufthansa,2024-11-06 19:21:00,2024-11-06 19:21:00,0.0
Departures,Basel,London Heathrow,British Airways,2024-11-06 19:32:00,2024-11-06 19:32:00,0.0
Departures,Basel,Doha,Qatar Airways,2024-11-06 18:57:00,2024-11-06 18:57:00,0.0
Departures,Basel,Hamburg,easyJet,2024-11-06 19:36:00,2024-11-06 19:36:00,0.0
Departures,Basel,Munich,Lufthansa,2024-11-06 20:06:00,2024-11-06 20:06:00,0.0
Departures,Basel,Vienna,Austrian Airlines,2024-11-06 20:20:00,2024-11-06 20:20:00,0.0
Departures,Basel,Pristina,GP Aviation,2024-11-06 20:37:00,2024-11-06 20:37:00,0.0
Departures,Basel,Skopje,Wizz Air,2024-11-06 21:04:00,2024-11-06 21:04:00,0.0
Departures,Basel,Barcelona,easyJet,2024-11-06 21:25:00,2024-11-06 21:25:00,0.0
Departures,Basel,London Gatwick,easyJet,2024-11-06 21:26:00,2024-11-06 21:26:00,0.0
Departures,Basel,Cologne Bonn,Sprintair,2024-11-06 22:12:00,2024-11-06 22:12:00,0.0
Departures,Basel,Cologne Bonn,European Air Transport / DHL,2024-11-06 22:26:00,2024-11-06 22:26:00,0.0
Departures,Basel,Cologne Bonn,Sprintair,2024-11-06 22:44:00,2024-11-06 22:44:00,0.0
Departures,Basel,Brussels,European Air Transport / DHL,2024-11-06 22:53:00,2024-11-06 22:53:00,0.0
Departures,Basel,Liege,FedEx,2024-11-06 22:42:00,2024-11-06 22:42:00,0.0
Departures,Basel,Leipzig,European Air Transport / DHL,2024-11-06 23:06:00,2024-11-06 23:06:00,0.0
Departures,Basel,Paris Charles De Gaulle,FedEx,2024-11-06 22:48:00,2024-11-06 22:48:00,0.0
Departures,Basel,Geneva,FedEx,2024-11-12 06:18:00,2024-11-12 06:18:00,0.0
Departures,Basel,Amsterdam,KLM,2024-11-12 06:16:00,2024-11-12 06:16:00,0.0
Departures,Basel,Berlin,easyJet,2024-11-12 06:22:00,2024-11-12 06:22:00,0.0
Departures,Basel,Madrid,easyJet,2024-11-12 06:34:00,2024-11-12 06:34:00,0.0
Departures,Basel,Marrakech,easyJet,2024-11-12 06:25:00,2024-11-12 06:25:00,0.0
Departures,Basel,Antalya,easyJet,2024-11-12 06:54:00,2024-11-12 06:54:00,0.0
Departures,Basel,Frankfurt,Lufthansa,2024-11-12 07:42:00,2024-11-12 07:42:00,0.0
Departures,Basel,London Heathrow,British Airways,2024-11-12 07:19:00,2024-11-12 07:19:00,0.0
Departures,Basel,Pristina,easyJet,2024-11-12 07:08:00,2024-11-12 07:08:00,0.0
Departures,Basel,Santiago,easyJet,2024-11-12 07:17:00,2024-11-12 07:17:00,0.0
Departures,Basel,Lanzarote,easyJet,2024-11-12 07:32:00,2024-11-12 07:32:00,0.0
Departures,Basel,Stockholm,Unknown,2024-11-12 07:29:00,2024-11-12 07:29:00,0.0
Departures,Basel,Budapest,easyJet,2024-11-12 07:38:00,2024-11-12 07:38:00,0.0
Departures,Basel,Rome,easyJet,2024-11-12 07:57:00,2024-11-12 07:57:00,0.0
Departures,Basel,Agadir,easyJet,2024-11-12 08:16:00,2024-11-12 08:16:00,0.0
Departures,Basel,Pristina,Zimex Aviation,2024-11-12 09:31:00,2024-11-12 09:31:00,0.0
Departures,Basel,Munich,Lufthansa,2024-11-12 09:42:00,2024-11-12 09:42:00,0.0
Departures,Basel,Skopje,Wizz Air,2024-11-12 09:40:00,2024-11-12 09:55:00,15.0
Departures,Basel,Vienna,Austrian Airlines,2024-11-12 10:07:00,2024-11-12 10:07:00,0.0
Departures,Basel,Paris Charles De Gaulle,Air France,2024-11-12 10:29:00,2024-11-12 10:29:00,0.0
Departures,Basel,Lisbon,easyJet,2024-11-12 10:42:00,2024-11-12 10:42:00,0.0
Departures,Basel,Istanbul,Turkish Airlines,2024-11-12 11:06:00,2024-11-12 11:06:00,0.0
Departures,Basel,Frankfurt,Lufthansa,2024-11-12 12:00:00,2024-11-12 12:43:00,43.0
Departures,Basel,Rabat Sale,Air Arabia Maroc,2024-11-12 10:57:00,2024-11-12 10:57:00,0.0
Departures,Basel,London Heathrow,British Airways,2024-11-12 11:10:00,2024-11-12 11:10:00,0.0
Departures,Basel,Constantine,Air Alg̩rie,2024-11-12 11:30:00,2024-11-12 11:23:00,-7.0
Departures,Basel,Tunis,Nouvelair,2024-11-12 11:20:00,2024-11-12 11:41:00,21.0
Departures,Basel,Porto,easyJet,2024-11-12 11:12:00,2024-11-12 11:12:00,0.0
Departures,Basel,Amsterdam,KLM,2024-11-12 11:25:00,2024-11-12 11:25:00,0.0
Departures,Basel,Fuerteventura,easyJet,2024-11-12 11:49:00,2024-11-12 11:49:00,0.0
Departures,Basel,Pristina,Chair Airlines,2024-11-12 11:58:00,2024-11-12 11:58:00,0.0
Departures,Basel,Tenerife,easyJet,2024-11-12 12:30:00,2024-11-12 12:30:00,0.0
Departures,Basel,Malaga,easyJet,2024-11-12 12:41:00,2024-11-12 12:41:00,0.0
Departures,Basel,Istanbul Sabiha G̦kcen,Pegasus Airlines,2024-11-12 12:57:00,2024-11-12 12:57:00,0.0
Departures,Basel,Budapest,Wizz Air,2024-11-12 12:39:00,2024-11-12 12:39:00,0.0
Departures,Basel,Kayseri,SunExpress,2024-11-12 12:45:00,2024-11-12 12:45:00,0.0
Departures,Basel,Gran Canaria,easyJet,2024-11-12 13:04:00,2024-11-12 13:04:00,0.0
Departures,Basel,Antalya,SunExpress,2024-11-12 13:47:00,2024-11-12 13:47:00,0.0
Departures,Basel,Paris Charles De Gaulle,Air France,2024-11-12 14:50:00,2024-11-12 14:50:00,0.0
Departures,Basel,Madeira,easyJet,2024-11-12 14:59:00,2024-11-12 14:59:00,0.0
Departures,Basel,Marrakech,easyJet,2024-11-12 15:31:00,2024-11-12 15:31:00,0.0
Departures,Basel,Warsaw,Wizz Air,2024-11-12 15:40:00,2024-11-12 15:40:00,0.0
Departures,Basel,Amsterdam,easyJet,2024-11-12 15:37:00,2024-11-12 15:37:00,0.0
Departures,Basel,Cluj,Wizz Air,2024-11-12 15:44:00,2024-11-12 15:44:00,0.0
Departures,Basel,Istanbul Sabiha G̦kcen,Pegasus Airlines,2024-11-12 16:38:00,2024-11-12 16:38:00,0.0
Departures,Basel,Munich,Lufthansa,2024-11-12 17:10:00,2024-11-12 17:13:00,3.0
Departures,Basel,Paris Charles De Gaulle,FedEx,2024-11-12 17:36:00,2024-11-12 17:36:00,0.0
Departures,Basel,London Stansted,Ryanair,2024-11-12 18:15:00,2024-11-12 18:30:00,15.0
Departures,Basel,Amsterdam,KLM,2024-11-12 18:05:00,2024-11-12 18:18:00,13.0
Departures,Basel,Varna,Netjets,2024-11-12 17:53:00,2024-11-12 17:53:00,0.0
Departures,Basel,Northolt,Netjets,2024-11-12 18:31:00,2024-11-12 18:31:00,0.0
Departures,Basel,Brindisi,easyJet,2024-11-12 18:28:00,2024-11-12 18:28:00,0.0
Departures,Basel,Frankfurt,Lufthansa,2024-11-12 19:30:00,2024-11-12 19:30:00,0.0
Departures,Basel,Berlin,easyJet,2024-11-12 19:10:00,2024-11-12 19:38:00,28.0
Departures,Basel,London Heathrow,British Airways,2024-11-12 19:05:00,2024-11-12 19:05:00,0.0
Departures,Basel,Hamburg,easyJet,2024-11-12 19:35:00,2024-11-12 19:35:00,0.0
Departures,Basel,Munich,Lufthansa,2024-11-12 20:09:00,2024-11-12 20:09:00,0.0
Departures,Basel,Vienna,Austrian Airlines,2024-11-12 20:27:00,2024-11-12 20:27:00,0.0
Departures,Basel,Pristina,GP Aviation,2024-11-12 20:38:00,2024-11-12 20:38:00,0.0
Departures,Basel,Barcelona,easyJet,2024-11-12 21:15:00,2024-11-12 21:15:00,0.0
Departures,Basel,London Gatwick,easyJet,2024-11-12 21:39:00,2024-11-12 21:39:00,0.0
Departures,Basel,Cologne Bonn,Sprintair,2024-11-12 22:11:00,2024-11-12 22:11:00,0.0
Departures,Basel,Cologne Bonn,European Air Transport / DHL,2024-11-12 22:23:00,2024-11-12 22:23:00,0.0
Departures,Basel,Cologne Bonn,Sprintair,2024-11-12 22:39:00,2024-11-12 22:39:00,0.0
Departures,Basel,Brussels,European Air Transport / DHL,2024-11-12 22:52:00,2024-11-12 22:52:00,0.0
Departures,Basel,Liege,FedEx,2024-11-12 22:50:00,2024-11-12 22:50:00,0.0
Departures,Basel,Paris Charles De Gaulle,FedEx,2024-11-12 22:43:00,2024-11-12 22:43:00,0.0
Departures,Basel,Malaga,easyJet,2024-11-04 06:08:00,2024-11-04 06:08:00,0.0
Departures,Basel,Berlin,easyJet,2024-11-04 06:07:00,2024-11-04 06:07:00,0.0
Departures,Basel,Amsterdam,KLM,2024-11-04 06:27:00,2024-11-04 06:27:00,0.0
Departures,Basel,Nice,easyJet,2024-11-04 06:18:00,2024-11-04 06:18:00,0.0
Departures,Basel,Barcelona,easyJet,2024-11-04 06:12:00,2024-11-04 06:12:00,0.0
Departures,Basel,Hamburg,easyJet,2024-11-04 06:22:00,2024-11-04 06:22:00,0.0
Departures,Basel,London Heathrow,British Airways,2024-11-04 06:41:00,2024-11-04 06:41:00,0.0
Departures,Basel,Nantes,easyJet,2024-11-04 06:47:00,2024-11-04 06:47:00,0.0
Departures,Basel,Malta,easyJet,2024-11-04 06:50:00,2024-11-04 06:50:00,0.0
Departures,Basel,Amsterdam,easyJet,2024-11-04 06:55:00,2024-11-04 06:55:00,0.0
Departures,Basel,London Gatwick,easyJet,2024-11-04 06:57:00,2024-11-04 06:57:00,0.0
Departures,Basel,Madrid,easyJet,2024-11-04 07:02:00,2024-11-04 07:02:00,0.0
Departures,Basel,Lisbon,easyJet,2024-11-04 07:07:00,2024-11-04 07:07:00,0.0
Departures,Basel,Frankfurt,Lufthansa,2024-11-04 07:49:00,2024-11-04 07:49:00,0.0
Departures,Basel,Belgrade,Wizz Air,2024-11-04 08:46:00,2024-11-04 08:46:00,0.0
Departures,Basel,Antalya,SunExpress,2024-11-04 09:00:00,2024-11-04 09:00:00,0.0
Departures,Basel,Banja Luka,Wizz Air,2024-11-04 09:32:00,2024-11-04 09:32:00,0.0
Departures,Basel,Munich,Lufthansa,2024-11-04 09:46:00,2024-11-04 09:46:00,0.0
Departures,Basel,Split,easyJet,2024-11-04 09:44:00,2024-11-04 09:44:00,0.0
Departures,Basel,Tuzla,Wizz Air,2024-11-04 09:55:00,2024-11-04 09:55:00,0.0
Departures,Basel,Porto,easyJet,2024-11-04 10:15:00,2024-11-04 10:37:00,22.0
Departures,Basel,Vienna,Austrian Airlines,2024-11-04 10:15:00,2024-11-04 10:39:00,24.0
Departures,Basel,Paris Charles De Gaulle,Air France,2024-11-04 10:24:00,2024-11-04 10:24:00,0.0
Departures,Basel,Rome,easyJet,2024-11-04 10:31:00,2024-11-04 10:31:00,0.0
Departures,Basel,Seville,easyJet,2024-11-04 11:05:00,2024-11-04 11:20:00,15.0
Departures,Basel,Edinburgh,easyJet,2024-11-04 10:42:00,2024-11-04 10:42:00,0.0
Departures,Basel,London Heathrow,British Airways,2024-11-04 12:05:00,2024-11-04 12:19:00,14.0
Departures,Basel,Frankfurt,Lufthansa,2024-11-04 11:45:00,2024-11-04 12:02:00,17.0
Departures,Basel,Dole,Ryanair,2024-11-04 12:14:00,2024-11-04 12:14:00,0.0
Departures,Basel,Salzburg,Airlink,2024-11-04 10:59:00,2024-11-04 10:59:00,0.0
Departures,Basel,Istanbul,Turkish Airlines,2024-11-04 11:07:00,2024-11-04 11:07:00,0.0
Departures,Basel,Casablanca,Air Arabia Maroc,2024-11-04 11:09:00,2024-11-04 11:09:00,0.0
Departures,Basel,Budapest,easyJet,2024-11-04 15:30:00,2024-11-04 15:45:00,15.0
Departures,Basel,Amsterdam,KLM,2024-11-04 11:33:00,2024-11-04 11:33:00,0.0
Departures,Basel,Palma,easyJet,2024-11-04 11:21:00,2024-11-04 11:21:00,0.0
Departures,Basel,Nice,easyJet,2024-11-04 11:52:00,2024-11-04 11:52:00,0.0
Departures,Basel,Pristina,Chair Airlines,2024-11-04 11:58:00,2024-11-04 11:58:00,0.0
Departures,Basel,Valencia,easyJet,2024-11-04 12:50:00,2024-11-04 13:28:00,38.0
Departures,Basel,Bari,easyJet,2024-11-04 12:54:00,2024-11-04 12:54:00,0.0
Departures,Basel,Catania,easyJet,2024-11-04 13:19:00,2024-11-04 13:19:00,0.0
